SMILES,bioclass
COc1cc(CN2CCCCC2)cc2cc(C(=O)O)c(=O)oc12,0
Cc1cc(C)cc(-n2nnnc2SCC(=O)Nc2nc(-c3ccc(Cl)cc3)cs2)c1,1
CC(C)(C)c1ccc(NS(=O)(=O)c2ccc(N)cc2)cc1,1
CC(=O)N1CCC2(CCN(Cc3ccc(C#N)cc3)CC2)CC1,0
CCOC(=O)CC(NC(=O)c1cccs1)c1ccc(OCC)cc1,1
NNC(=O)CCSc1ccccc1,1
CC(C)S(=O)(=O)NC1Cc2ccc(-c3cccnc3)cc2C1,0
O=C1Nc2ccccc2/C1=C\c1ccc2c(/C=C/c3ccncc3)n[nH]c2c1,1
Cc1cnc(CNc2ccnc(-c3ccc(N(C)C)cc3)n2)cn1,0
C[C@@H]1O[C@H](O[C@@H]2C=C3CC[C@H]4[C@@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)[C@@H](O)[C@H](O)[C@@H]1O,0
COc1ccc(/C=N/n2c(C)nnc2C)c(OC)c1,0
CCOC(=O)COc1c(OC)cc(Cl)cc1C1Nc2ccccc2C(=O)N1c1ccc(F)cc1,1
CCc1c(C)sc(NC(=O)OC)c1C(N)=O,0
CCOC(=O)C1Cc2c([nH]c3ccccc23)CN1,1
COC(=O)c1sccc1NC(=O)CSc1cc(Cl)ccc1Cl,1
CN(C)CCOC(=O)[C@@H](c1ccccc1)C1(O)CCCC1,0
COc1ccccc1CCn1c(=O)c(-c2cccc(F)c2)nc2cncnc21,1
O=C1Nc2ccccc2Nc2ncccc21,0
COc1ccc(CNc2nc(-c3ccccc3OC)nc3ccccc23)c(OC)c1,1
COc1ccc(OC)c(NC(=O)Cn2cccc2)c1,1
O=C(CCN1C[C@H]2CC[C@H](CC2)C1)c1cccs1,0
CCOC(=O)CN1N=C(/C=C/c2ccc(C)cc2)CCC1=O,1
Oc1c(Cl)cc(C(c2cc(Cl)c(O)c(Cl)c2)C(c2cc(Cl)c(O)c(Cl)c2)c2cc(Cl)c(O)c(Cl)c2)cc1Cl,1
CC1(C)CCC=[N+]1[O-],0
Cc1ccc(C(=O)N/N=C\c2ccc[nH]2)cc1[N+](=O)[O-],0
Cc1cn(CC(=O)c2ccc(-c3ccc(N4C[C@H](Cn5ccnn5)OC4=O)cc3F)cn2)cn1,0
CCNS(=O)(=O)c1ccc(NC(=O)c2cc(C(F)(F)F)nn2C)cc1,0
CC(=O)c1cccc(NC(=O)CSCc2ccccc2)c1,1
Cc1cc(C)cc(-n2c(C)cc(C=C(C#N)C#N)c2C)c1,1
COc1ccc(F)cc1S(=O)(=O)NC(Cc1ccccc1)C(N)=O,1
CCOc1ccc(-n2c(N)c(C(=O)NCC3CCCO3)sc2=S)cc1,1
O=C(O)C(Cc1ccccc1-c1ccccc1)C(=O)O,0
O=C(Nc1ccccc1)[C@@]12C[C@@H]1/C(=N/O)c1ccccc1O2,1
C=CCNCCOCCOc1ccc(C)cc1[N+](=O)[O-],0
O=C(c1ccncc1)N1CCC2(CC1)CN(c1ccccn1)C2,1
C[C@H](C(=O)[O-])c1cccc(Oc2ccccc2)c1,0
C(=C\c1ccccc1)\C=N\c1ccc2c(c1)Cc1ccccc1-2,1
COC(=O)[C@H]1[C@H](c2ccccc2)C(=O)[C@@]2(O)c3ccccc3O[C@@]12c1ccccc1,0
COCC(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,0
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3CCO)n1,0
CC(=O)NCCc1cc2cc(C)c(C)cc2nc1O,0
Cc1cccc(CNc2nc(-c3cccc(NS(C)(=O)=O)c3)nc3ccccc23)c1,1
Sc1nc(-c2ccccc2)nn1-c1ccccc1,1
COc1cc2c3c(cnn3CCN([C@@H]3CN4CCC3CC4)C2=O)c1,0
NS(=O)(=O)c1ccc(N=Nc2nc3c(S)ncnc3[nH]2)cc1,0
CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(-c3ccc(OC)cc3)c2n1,0
Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2cccc(Cl)c2)n1,1
CCOC(=O)C(C)Sc1nnc(CNC(=O)c2ccc(OC)cc2)n1C1CCCCC1,1
Cc1[nH]n(-c2ccccc2)c(=O)c1CCOC(=O)c1ccc(C(F)(F)F)cc1,1
O=C(c1coc2ccccc2c1=O)N1CCN(c2cccc(C(F)(F)F)c2)CC1,1
CCOc1ccc(NC(=O)N2CCC(C(=O)c3ccc(F)cc3)CC2)cc1,1
CN(C)Cc1ccccc1-c1nc(NCc2ccccc2)c2ccccc2n1,0
O=C1C2C3C=CC(C2C(=O)N1CN1CCOCC1)C1C2C(=O)N(CN4CCOCC4)C(=O)C2C31,0
CC(C)NC[C@H](O)COc1cccc2ccccc12,0
Cc1ccc(N2CCC(O)CC2)nc1C(=O)Nc1c(C)cc(C(=O)O)cc1C,0
CCCCOC(=O)CCc1c(C)nc(O)c(C#N)c1C,1
CC(C(=O)NC1CCCC1)N(C(=O)c1snc(C(N)=O)c1N)c1ccc2c(c1)OCCO2,1
CCCn1c(N)c(C(=O)CSc2nc(C)cs2)c(=O)n(C)c1=O,1
CCc1nc(SCC(=O)c2cccs2)c2oc3ccccc3c2n1,1
CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](F)[C@@H]1O,1
CN(C)C(=O)c1ccc(-c2cc(NCc3ccccc3)ncn2)cc1,0
COC(=O)C(N)CCCNC(=N)N[N+](=O)[O-],0
O=c1cnc2cnc(Nc3ccccc3)nc2n1Cc1cccs1,0
O=C(NC(=S)Nc1cccc(Cl)c1N1CCCC1)c1ccc(-c2cccc([N+](=O)[O-])c2)o1,0
Cc1ccc(-c2nn3c(O)c4c(nc3c2C)CCCC4)cc1,1
O=C(Nc1nc2c(s1)CN(Cc1ccccc1)CC2)c1cccc(S(=O)(=O)N2CCc3ccccc32)c1,1
CN1CCN(c2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C4CC4)c3n2)CC1,0
C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@@](C)(O)[C@@]1(C)O)[C@H]23,0
O=c1ncn2nc(Sc3ccc(F)cc3F)ccc2c1-c1c(Cl)cccc1Cl,0
COC(=O)c1cc(OC)c(OC)cc1N=C(S)Nc1cccc(Cl)c1,1
Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,0
COc1cccc([C@@H]2Oc3ccc(OC)cc3/C(=N/OC[C@@H](C)[C@H](OCc3ccccc3)C(C)C)[C@@H]2O)c1,1
Nc1n[c-](N)[n+](=O)c(N)c1NCO,0
O=c1c(-c2ccccc2)c(O)c2cccc3c2n1CCC3,0
CC(C)c1ccc(C(=O)CC2(O)C(=O)N(CN3CCOCC3)c3ccccc32)cc1,1
O=C(NCCN1CCOCC1)c1csc2c1CCCCC2,1
CCCn1c(C)c(C(=O)c2ccc3ccccc3c2)c2ccccc21,1
COCCn1c(=O)c(C)nc2cnc(OC)nc21,0
O=C(O)[C@@H]1[C@@H](C(=O)NCc2ccccn2)[C@@H]2C=C[C@@H]1O2,0
COC(=O)C1(Cc2ccccc2)C2c3cc(C(=O)N4CCCC4)n(Cc4ccc(OC(F)(F)F)cc4)c3CC2CN1C(=O)c1ccccc1,1
O=C1c2cccc3c(Nc4ccccc4Cl)c([N+](=O)[O-])cc(c23)C(=O)N1CCO,1
c1ncc(-c2ccc3c(c2)OCO3)c(NCCc2cnc[nH]2)n1,1
N#CCCn1c(=O)c(-c2ccc(F)cc2)nc2cnc(Oc3ccccc3)nc21,0
CC(C)(CO[C@H]1C[C@H]2CC[C@@]1(C)C2(C)C)[N+](=O)[O-],0
Cc1ccc(NC(=O)c2ccc(CSc3nnc(-c4ccncc4)n3C)cc2)cc1,0
Cn1cnc([N+](=O)[O-])c1[Se]c1nc(N)nc2c1ncn2[C@@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,0
CCOC(=O)N1CCC(NC(=O)CSCc2cnn(-c3ccccc3)c2-n2cccc2)CC1,1
Cn1cc(-c2ccc3c(c2F)CCN3C(=O)Cc2cccc(C(F)(F)F)n2)c2c(N)ncnc21,0
CNC[C@H](O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0
Cc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,0
CC/C=C\CC[C@H](O)C1=CCCCC1=O,0
Cc1c[nH]c2c(Nc3cccc(Cl)c3)ncc(C(=O)N3CCOCC3)c12,0
N#CCSc1nc2cc(C(=O)N3CCCC3)ccc2c(=O)n1Cc1ccccc1,1
COC(=O)c1c(NC(C)=O)sc(Cc2ccccc2)c1C,1
Cc1nc(NC(=O)c2ccccc2)sc1-c1csc(Nc2ccc(Cl)cc2)n1,1
COc1ccc(OC)c(NC(=O)[C@H]2CC=CC[C@H]2C(=O)O)c1,0
N#CCCn1c(=O)c(CCc2ccccc2)nc2cnc(Oc3cccc(Cl)c3)nc21,1
CCOC(=O)N1CCN(C(=O)c2ccc3nc(SCc4ccc(F)cc4)n(C)c3c2)CC1,1
N#Cc1c(N)nc2c(c1-c1cccc(O)c1)CCCCCC2,1
Cc1ccc(C(NCCNc2ccnc3cc(Cl)ccc23)c2nnnn2C(C)(C)C)cc1,0
O=C(OC(C(=O)NC1CCCC1)c1ccncc1)C1=Cc2ccccc2OC1,1
COc1ccc(CN2CN(c3ccc(Cl)cc3)C(=O)N(n3cnnc3)C2)cc1,0
COCCn1c(=O)c(CCc2ccccc2)nc2cnc(Nc3ccccc3)nc21,1
C[C@@]12CC[C@H]3[C@@H](CCC4=C(O)C(=O)CC[C@]43C)[C@H]1CCC2=O,0
O=C(O)c1ccc(C(=O)c2ccccc2C(=O)O)cc1C(=O)O,0
O=C(Nc1ccc(Cl)cc1Cl)c1cn[nH]n1,1
O=S(=O)(NCc1cc(-c2ccccc2Cl)no1)c1ccccc1,1
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(-c3ccncc3)cc2)cc1,0
Cc1ccc2nc(NC(=O)CSCC(=O)OCC(=O)c3ccc(Br)cc3)sc2c1,1
Cc1ccc(NS(=O)(=O)c2cc(C(=O)NCc3ccccn3)ccc2Cl)cc1C,1
CN1CCN(c2ncnc3ccc(-c4ccccc4C#N)cc23)CC1,0
Cc1ccc2c(OCCN3CCN(Cc4ccc5c(c4)N(C)C(=O)CO5)CC3)cccc2n1,0
CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC(C)C)c1ccc2occc2c1,0
Cc1nc2ccccc2c(=O)n1-n1cnnc1,0
CC(=O)Nc1ccc(OC[C@@H](O)CNC(C)C)cc1,0
CN(C)Cc1ccc(O)c(CN(C)C)n1,0
CC[C@H]1CN2CC[C@@H]1C[C@H]2[C@@H](O)c1ccnc2ccc(OC)cc12,0
COc1ccc(C[C@H](O)CN2CCOCC2)cc1,0
CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,0
COc1cccc(-n2c(C)nnc2O)c1,0
O=C(COc1ccc2ccccc2c1)N1CCN(CC2CC3C=CC2C3)CC1,1
O=C(Nc1cccc(F)c1)N1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,0
COc1ncc2ncc(=O)n(CCC#N)c2n1,0
Cc1c(C(=O)Nc2cccc(C(F)(F)F)c2)oc2ccc(S(=O)(=O)N3CCOCC3)cc12,1
CCc1nc2ccc(Cl)cn2c1C(=O)NCc1ccc(N2CCN(c3ccc(F)cc3)CC2)cc1,1
Cc1ccccc1NC1=C(C(=O)c2ccccc2)N(C)S(=O)(=O)c2ccccc21,1
CC(C)(C)c1cc(Br)c(O)c(CN(Cc2cc(C(C)(C)C)cc(Br)c2O)C2CCCCC2)c1,1
C[C@@H](CCC[C@@H]1SC[C@H]2NC(=O)N[C@H]12)C(=O)O,0
CC1CCN(C(=O)CN(C)S(=O)(=O)c2cccc3nsnc23)CC1,1
COc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(-c3ccccc3)c2n1,0
CCc1cccc2nc3c(c([Si](CC)(CC)CC)c12)Cn1c-3cccc1=O,1
CCNc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(C)c2n1,0
Cc1ccc(Cn2cccc(NC(=O)NC3CCCCC3)c2=O)cc1,1
CCc1ccc(CSc2nccn2-c2ccccc2)cc1,1
Cn1c(=O)c2cc(S(=O)(=O)NCCC(=O)Nc3ccc(Cl)cc3)ccc2n(C)c1=O,0
FC(F)(F)c1cc(Oc2ccc(Cl)cc2)nc(-c2ccccn2)n1,0
COCCn1c(=O)c(-c2ccc(OC)cc2)nc2cnc(Oc3ccccc3)nc21,1
O=c1c(-c2cc(F)cc(F)c2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,1
Cc1cc2c(cc1S(N)(=O)=O)S(=O)(=O)CCC2,0
O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1Cc1ccccc1,1
O=C(O)c1c(O)c(-c2ccc(Cl)cc2)nc2c(-c3ccccc3)cccc12,0
Cc1cccc(CNc2nc(-c3ccoc3)nc3ccccc23)c1,1
CS(=O)(=O)N1CCC[C@@]2(CCN(C(=O)Nc3cccc(C#N)c3)C2)C1,0
O=C(Cc1ccc(Cl)cc1)N1CCN(C(=O)c2ccco2)CC1,1
Cc1cccc(C)c1NC(=O)Nc1ccc(S(N)(=O)=O)cc1,0
CC(=O)Nc1ccc(C2=NN(CC#N)C(=O)SC2)cc1,0
CO/N=C/c1ccc(N2CCN(C(=O)c3ccc(Cl)cc3Cl)CC2)c([N+](=O)[O-])c1,1
Cn1c(=O)cc(OCC(=O)NCc2cccnc2)c2ccccc21,0
O=c1ccc(-c2ccc(OC3CCN(C4CCC4)CC3)cc2)n[nH]1,0
Cn1cc(-c2nc3cnc(N4CCNCC4)nc3n(CCc3ccccc3)c2=O)c2ccccc21,1
O=[N+]([O-])c1cccc(-c2ccc(S(=O)(=O)N(CCCO)c3ccnn3-c3ccccc3)cc2)c1,0
Cc1cccc(NC(=O)Cn2cccc2)c1,1
O=C(O)[C@@H](Cc1c[nH]c2ccccc12)C(=O)NO,0
CC(C)C1=C[C@@]23CC[C@@H]4[C@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2C[C@@H]1[C@@H](C(=O)O)[C@@H]3C(=O)O,0
COc1ccc(Cn2c(SCc3ccccc3C)nc3cc(OC)c(OC)cc3c2=N)cc1,1
CC[C@@]12CCCN3CCc4c(n(c5ccccc45)[C@](O)(C(=O)OC)C1)[C@H]32,0
Cc1cccc(C)c1OC1(c2ccccc2)OC(=O)c2ccccc21,1
N[C@H]1C[C@@H]1c1ccccc1,1
Cn1ncc2c(NCCc3ccccc3)nc(Cl)nc21,1
O=c1onc2n1-c1ccccc1SC2(OCC(F)(F)F)c1ccc(Br)cc1,0
CC(=O)Nc1ccc2c(c1)OCCOCCOc1cc(NC(C)=O)ccc1OCCOCCOCCO2,0
O=C(O)c1cccnc1C(=O)O,0
C/C(CCN1CCCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cn([C@H](CO)Cc2ccccc2)nn1,0
Cc1nc([N+](=O)[O-])c(N2CCN(C)CC2)n1Cc1ccccc1,0
CCCN(CCC)C[C@@H]1CCCCN1CCNC(=O)N1c2ccccc2C(=O)Nc2cccnc21,1
COc1ccc(COC(=O)N/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(C[C@@H]5CCCO5)C(=O)[C@H]4CC[C@H]23)cc1,0
N#CCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCNCC3)nc21,0
COC(=O)N1CCC2(CCN(Cc3nccs3)CC2)CC1,0
O=C(CN1C(=O)C2C3C=CC(C3)C2C1=O)Nc1ccc2c(c1)OCCO2,0
O=C(Nc1ccccc1)N1CC[C@@]2(CCCN(C(=O)Oc3ccccc3)C2)C1,0
CN(C)CCCN1c2ccccc2Sc2ccccc21,0
COc1ccccc1-c1cncnc1Nc1ccccc1,1
O=[N+]([O-])c1ccc(C2CCCC/C2=N\OCc2cccc(F)c2)c([N+](=O)[O-])c1,1
CN1CCN(c2ncc3ncc(=O)n(C4CC4)c3n2)CC1,0
Cc1c(C(=O)c2ccc3ccccc3c2)c2cccc3c2n1[C@H](CN1CCOCC1)CO3,0
Cc1noc(C)c1-c1ccc2ncnc(Nc3ccccc3)c2c1,0
CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OC)[C@@H]3CC[C@@H]2C1=O,0
c1ccc(C(c2ccccc2)N2CCC3(CCNCC3)CC2)cc1,1
O=C(N/N=C(\c1ccccc1)c1cccnc1)C(O)(c1ccccc1)c1ccccc1,0
CN(C)c1ccc(-c2nccc(NCc3ccccc3)n2)cc1,1
COC(=O)N(CC(=O)O)Cc1cccc(OCc2nc(-c3ccc(Cl)cc3)oc2C)c1,0
CN(CC(=O)O)Cc1c[nH]c2ccccc12,0
Cc1nc2cnc(N3CCOCC3)nc2n(CCc2ccccc2)c1=O,1
Cc1cc2c(C(C)C)c(O)c(O)c(C=O)c2c(O)c1-c1c(C)cc2c(C(C)C)c(O)c(O)c(C=O)c2c1O,0
COc1ccc(C2=NOC(C(=O)N3CCCc4ccccc43)C2)cc1,1
CC1(C)CC2(CC(c3cccs3)c3cc(Cl)c(O)cc3O2)N=C(S)N1,1
C=CCn1c(-c2ccc(Cl)cc2)ccc(C#N)c1=O,1
CCC(COC(=O)NC)NC(=O)Oc1ccccc1,0
CCCN1C(=O)C2(C(C(=O)c3ccc4c(c3)OCCO4)=C(O)C(=O)N2CCCOC)c2ccccc21,0
CCc1cccc(CC)c1NC(=O)CN1CC(C)S/C1=N\C1CCCCC1,1
NS(=O)(=O)c1cc2c(cc1Cl)N[C@@H]([C@@H]1C[C@@H]3C=C[C@H]1C3)NS2(=O)=O,0
CO[C@@H]1COC(=O)[C@H](COCc2ccccc2)NC(=O)C/C=C\[C@@H](C)[C@H](OC)COC(=O)[C@@H](C)NC(=O)C/C=C\[C@H]1C,0
COC(=O)C1=C(CSCc2ccccc2)NC(=O)NC1c1cc(C)ccc1C,1
CN(C)c1ccc(-c2cncnc2NCCc2cnc[nH]2)cc1,1
CC(=O)Nc1cc2ccccc2oc1=O,0
Cc1ccc(-c2cc(N)n(-c3ccc(C)cc3)n2)cc1,1
CCc1nc2cc(Cl)ccn2c1C(=O)NCc1ccc(N2CCN(c3ccc(OC(F)(F)F)cc3)CC2)cc1,0
N#Cc1c(-c2ccccc2)no[n+]1[O-],0
C[C@@H]1[C@H]2CC[C@@H]3[C@@H]4CC=C5C[C@@H](N(C)C)CC[C@]5(C)[C@@H]4CC[C@@]32CN1C,0
Cc1ccc(-c2csc(N3CCC(NS(=O)(=O)c4ccc5c(c4)OCCO5)CC3)n2)cc1,1
CN(C)c1ncc2ncc(=O)n(Cc3cccs3)c2n1,1
Nc1c(O)cccc1C(=O)C[C@@H](N)C(=O)O,0
COc1cc(C=O)ccc1OCCOCCOc1ccccc1Cl,1
COC(=O)c1cc(C#N)c(Oc2ccc(OC)cc2)nc1C,1
CC(=O)NCCNc1nc(-c2ccccc2CN(C)C)nc2ccccc12,0
Clc1ccc(CC[C@H](Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,1
CCC1CCCCN1CCn1c(=S)[nH]c2cc(OC)c(OC)cc2c1=O,0
COc1ccc(CN2CCN(c3ccc(NC(=O)c4ccccc4NC(=O)c4cnc5ccccc5c4)cc3)CC2)cc1OC,0
N[C@H](C(=O)O)c1nnn[nH]1,0
O=C(O)CC(c1ccccc1)n1cnnn1,0
NC(=O)[C@@H]1CCCNC1,0
Cc1ccc(OCCCN2C(=O)C(=O)c3cccc(C)c32)cc1,1
Cc1ccc(S(=O)(=O)N2CCC(C(=O)NCCCOC(C)C)CC2)cc1,0
CC(Oc1ccc(Cl)cc1)c1ccnn1S(=O)(=O)c1ccccc1,1
CC(=O)Nc1cccc(N2C(=O)CCC2=O)c1,0
C[C@@H](O)c1nc2cnc3[nH]ccc3c2n1[C@H]1CC[C@H](CCC#N)CC1,0
COc1ccccc1CN1CCCC2(CCN(S(=O)(=O)c3ccccc3)CC2)C1,0
CCC1(C)Nc2ccccc2C(=O)N1O,0
O=C(O)CCCN1CCCCC1,0
CN(C)Cc1ccccc1-c1ccc2ncnc(N(C)C)c2c1,0
CC1CCCC(C)N1C(=O)c1ccccc1Nc1ccc(SC(F)F)cc1,1
O=C(Oc1ccccc1)N1CCC2(CCN(Cc3ccncc3)CC2)CC1,0
C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OC(F)(F)C(F)F)cc3)CC2)NC(=O)NC1=O,0
Cc1nn(-c2ccccc2)c(Cl)c1C(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,0
COc1ncc2nc(-c3ccccc3)c(=O)n(C[C@H]3CCCO3)c2n1,0
CN(C)Cc1ccccc1-c1nc(NCc2cccs2)c2ccccc2n1,0
CC(=O)c1ccc(N2CCC(c3cc(-c4ccc(Cl)cc4)[nH]n3)CC2)c([N+](=O)[O-])c1,1
COCC(=O)N1CCC2(CCCN(c3ncccn3)C2)CC1,0
Cn1cc([N+](=O)[O-])c(C(=O)Nc2cc(Oc3cccnc3)cc([N+](=O)[O-])c2)n1,1
CCOC(=O)[C@@H](O)Cc1cnc2ccccc2n1,0
O=C(O)c1ccc(S(=O)(=O)NC2CCCc3ccccc32)cc1,0
OCC/N=C1\CCCc2c1[nH]c1ccc(Br)cc21,0
NCc1ccc2c(c1)C1(CCN(C(=O)c3ccc(C#Cc4ccccc4)o3)CC1)CO2,0
CCO[C@@H]1Cc2cc(C(F)(F)F)ccc2[C@H]1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,0
Cc1ccc(S(=O)(=O)N[C@H](C(=O)N2CCC(C(=O)NCC(=O)O)CC2)C(C)C)cc1,0
COc1ccnc(Oc2ccc3c(c2)c(=O)ncn3Cc2ccc(F)cc2F)c1C(F)(F)F,1
O=c1cc(N2CCCCC2)c(-c2ccccc2)nn1Cc1ccccc1Cl,1
COC(=O)C/C=C\[C@@H](C)[C@@H](/C=N\OC[C@@H](C)[C@H](OCc1ccccc1)C(C)C)NS(=O)(=O)c1ccc(C)cc1,1
O=S(=O)(/N=C(\Sc1ccc(Cl)cc1)c1ccccc1)c1ccccc1,1
CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1,0
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,0
COCC(=O)N1CCC2(CCCN(c3ccccc3)C2)CC1,1
Cc1cc(-c2ccnn2C)c2cccc(OCc3c(C)ccnc3CNC(=O)C3CCCCC3)c2n1,1
CCNC(=O)C1CC(=O)OC12CCCCC2,0
COc1ccc(NC(=O)N2CC3(CCN(S(=O)(=O)c4ccccc4)CC3)C2)cc1,0
NC(=O)N[C@H](CC(=O)O)C(=O)O,0
Cc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,0
CN(C)/C=N/c1ncc(C(=O)c2ccc3ccccc3c2)s1,1
Cc1nc2cnc(N(C)C)nc2n(Cc2cccs2)c1=O,0
CCCC/C=C/C(NC(=O)c1ccccc1)c1ccccc1,1
O=C(c1ccco1)N1CCC2(CCCN(c3cccc(-c4ccccc4)c3)C2)CC1,1
CCOC(=O)[C@@]12C[C@@H]1/C(=N/O)c1ccccc1O2,0
CCC(=O)NC(=S)Nc1ccc(S(=O)(=O)NC(C)=O)cc1,0
COC(=O)C1Cc2c([nH]c3ccccc23)CN1,1
CCCCNC(=O)Cc1coc2ccc3ccccc3c12,1
Cc1cccc(Cl)c1-c1nc2c(=O)[nH]c3cc(-c4ccccc4)ccc3c2[nH]1,0
Cc1nc2cnc(Oc3ccccc3)nc2n(C)c1=O,0
C[C@@H]1CN(Cc2ccc(-n3ccnc3C(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)C[C@H](C)N1,0
COc1cccc(-c2cncnc2NCc2ccc(OC)cc2OC)c1,1
COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(O)c(OC)c4)c3C[C@H]2CN1C(=O)c1ccccc1,1
CCOC(=O)NNc1nncc2ccccc12,0
c1cncc(-c2cccs2)c1,0
N1=C(c2nnn[nH]2)NNC(c2nnn[nH]2)=N1,0
Cc1ccc(NC(=O)Nc2ncccc2C)cc1,1
Fc1cccc(C2NC(S)=NC3=C2N2CCC3CC2)c1,0
CC1(O)c2ccccc2C(=O)N1CCc1ccccc1F,1
Clc1cc2c(c(CSC3=NCN(CC4CC4)CN3)c1)OCOC2,0
COc1ccc(NC(=O)N2CC[C@@]3(CCCN(C(=O)c4c(C)noc4C)C3)C2)cc1,0
CC[C@@]12CCCN3CCc4c(n(c5ccccc45)C(=O)C1)[C@H]32,0
O=C(c1ccc(Cl)c(Cl)c1)c1cc(-c2ccccn2)c(N2CCOCC2)s1,1
CCCCCC(=O)N1CCCC(c2nc(-c3ccc(OC)cc3)no2)C1,1
c1cc(CN2CC3(CCNCC3)C2)ccn1,0
CCN1C(=O)C=CC1=O,0
CC(C)CN1CCC2(CC1)CCN(C(=O)c1csnn1)CC2,0
CCCC(=O)N1CCN(S(=O)(=O)c2cc(Cl)ccc2OC)CC1,1
O=C(O)CNC(=O)c1ccccc1O,0
CCN(CC(=O)NC1CCS(=O)(=O)C1)c1ccc(S(C)(=O)=O)cc1[N+](=O)[O-],0
CS(=O)(=O)c1ccc(-c2cc(Br)sc2-c2ccc(F)cc2)cc1,1
C/C(CCN1CCCc2nc(C)c(C)cc21)=N\O[C@@H](C)c1cn([C@@H]2COC[C@@H]2O)nn1,0
CC(C)=NO[C@@H](C)c1cn([C@H](CO)Cc2ccccc2)nn1,0
O=[N+]([O-])c1ccccc1N/N=C/c1c[nH]c2ccccc12,1
COc1cccc(Nc2ncc3nc(-c4cc(F)cc(F)c4)c(=O)n(C[C@H]4CCCO4)c3n2)c1,0
COc1cc(O)c2c(O)c3c(c4c2c1[C@@]1(C4)C(C)=CCCC1(C)C)[C@H](O)[C@@]1(O)CC(O)=C(C(N)=O)C(=O)[C@]1(O)C3=O,1
CCOC(=O)c1cnc(-c2ccccc2)nc1Oc1ccccc1,1
CCCCOc1ccccc1N,1
Cc1ccc(C)c(NC(=O)Cn2nnc(C(=O)NCc3cccs3)c2N)c1,0
C/C(=N/NS(=O)(=O)c1ccc(C)cc1)P(=O)(O)O,0
CCCn1cc(S(=O)(=O)c2ccc(NC(=O)[C@@H]3C[C@H]3c3cccnc3)cc2)cn1,0
Cc1cc2c(nc1C)CCCN2C[C@@H](O)CN1CCN(C)CC1,0
C[C@@H](CSC(=N)N)C(N)=O,0
C[C@H](Br)C(=O)Nc1ccc(C(=O)O)c(O)c1,0
FC(F)(F)c1nc2ccc(SSc3ccc4nc(C(F)(F)F)[nH]c4c3)cc2[nH]1,1
Clc1ccc2c(NCCNC3CCCCC3)ccnc2c1,0
O=C1c2ccccc2C(=O)N1Cc1cc(-c2ccccc2Cl)no1,1
CC1(CC(=O)NCc2ccccc2OC(F)(F)F)CC2(CCCCC2)OO1,1
COc1ccc(C(=O)NCc2cccnc2)cc1C(=O)NCc1cccnc1,0
O=C(c1ccccc1F)N1CCC(Cc2ccccc2)CC1,1
Cc1ccc(S(=O)(=O)n2nc(C)c(Br)c2C)c(C)c1C,1
